EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
662,Travel_Rarely,3,1,2698,3,Y,No,15,3,4,80,0,8,3,2,0,0,0,0,0
663,Travel_Frequently,4,3,5849,3,Y,Yes,11,3,2,80,1,10,3,3,8,7,4,7,0
664,Travel_Rarely,4,1,15864,7,Y,No,9,3,1,80,1,22,3,1,3,2,0,2,1
665,Travel_Rarely,1,3,6165,4,Y,No,9,3,2,80,0,10,1,4,2,2,0,2,0
666,Travel_Rarely,3,3,2656,1,Y,Yes,16,3,4,80,2,8,3,3,8,2,0,6,0
667,Travel_Rarely,3,1,3132,0,Y,No,9,3,2,80,1,5,3,3,4,3,0,2,1
669,Travel_Rarely,3,3,3550,1,Y,No,9,3,3,80,0,3,2,3,3,2,1,2,0
671,Travel_Rarely,4,4,20098,4,Y,Yes,10,3,1,80,1,27,2,4,2,2,0,1,1
675,Travel_Rarely,1,3,2856,0,Y,No,18,4,4,80,0,3,3,3,2,2,2,2,0
677,Travel_Rarely,3,3,7317,0,Y,No,10,3,4,80,0,6,3,3,5,0,1,2,0
679,Travel_Rarely,1,4,6512,1,Y,Yes,10,3,4,80,1,6,2,2,6,4,0,5,0
680,Travel_Frequently,3,3,2145,1,Y,No,18,4,3,80,1,1,2,3,1,0,0,0,0
682,Travel_Rarely,4,1,8632,7,Y,No,18,4,4,80,0,19,2,4,14,7,8,10,0
683,Travel_Rarely,2,4,2772,1,Y,No,10,3,4,80,1,10,4,2,10,9,8,8,0
684,Travel_Frequently,1,1,4415,2,Y,No,12,3,4,80,2,5,4,3,1,1,0,0,1
686,Travel_Rarely,3,4,2739,1,Y,Yes,11,3,3,80,1,3,2,3,3,2,0,2,0
689,Travel_Rarely,3,3,9717,1,Y,No,13,3,3,80,1,10,2,3,10,7,7,8,0
690,Travel_Rarely,2,3,5728,1,Y,No,12,3,1,80,1,6,5,2,6,0,1,2,0
691,Travel_Rarely,2,4,6845,1,Y,No,11,3,2,80,0,18,3,3,17,11,11,8,0
692,Travel_Frequently,3,4,7957,3,Y,No,21,4,3,80,1,16,2,1,13,11,4,7,0
698,Travel_Rarely,3,2,11047,2,Y,No,13,3,3,80,1,17,1,4,9,7,7,1,0
699,Travel_Rarely,2,2,9112,2,Y,Yes,9,3,3,80,1,14,2,3,3,2,0,2,0
700,Travel_Rarely,1,4,2106,0,Y,No,11,3,4,80,0,5,0,3,4,2,1,1,0
701,Travel_Rarely,4,3,1039,1,Y,Yes,9,3,4,80,0,1,5,3,1,0,1,1,1
702,Travel_Frequently,1,1,3448,1,Y,Yes,9,3,1,80,0,10,3,3,10,8,9,7,1
704,Non-Travel,3,3,1319,1,Y,No,16,3,3,80,2,1,3,3,1,0,0,0,0
705,Travel_Rarely,1,1,2904,2,Y,No,14,3,1,80,1,5,3,4,3,2,0,2,0
707,Travel_Rarely,4,2,4997,0,Y,No,20,4,3,80,1,4,4,3,3,2,1,2,0
709,Travel_Rarely,4,4,4149,0,Y,No,18,4,1,80,0,8,2,3,7,7,0,5,0
710,Travel_Frequently,2,4,2802,1,Y,No,16,3,4,80,1,10,5,3,10,7,2,8,0
712,Travel_Rarely,2,2,8364,3,Y,No,10,3,4,80,0,13,3,3,2,2,2,2,0
714,Travel_Frequently,4,4,4786,1,Y,Yes,18,4,2,80,2,6,3,3,6,5,0,4,0
715,Travel_Rarely,4,4,4820,3,Y,No,15,3,1,80,0,4,2,3,1,0,0,0,0
716,Travel_Rarely,4,3,3318,1,Y,Yes,9,3,3,80,3,21,3,3,20,8,3,8,0
717,Travel_Rarely,4,2,8880,1,Y,No,12,3,2,80,0,9,3,4,8,7,7,7,0
720,Travel_Rarely,1,3,4714,9,Y,No,12,3,1,80,0,4,3,3,2,2,2,0,1
721,Travel_Rarely,4,3,4690,1,Y,No,9,3,1,80,0,21,4,3,20,7,11,10,0
722,Travel_Rarely,4,4,5558,1,Y,No,10,3,4,80,0,10,2,2,10,7,0,8,0
723,Travel_Frequently,2,3,7000,3,Y,Yes,12,3,1,80,1,19,4,3,4,3,1,3,1
724,Travel_Rarely,2,4,7854,0,Y,No,11,3,3,80,0,10,4,2,9,7,1,8,0
725,Travel_Rarely,3,1,7634,1,Y,No,9,3,4,80,0,9,3,3,9,7,0,7,0
727,Travel_Rarely,3,4,11494,3,Y,No,13,3,4,80,0,10,6,3,7,7,7,7,0
728,Travel_Rarely,4,1,5109,2,Y,No,10,3,4,80,0,21,2,3,7,7,1,7,0
729,Travel_Frequently,4,1,10789,5,Y,Yes,19,4,3,80,1,21,2,3,18,13,1,12,0
730,Travel_Rarely,3,3,15258,3,Y,No,17,3,3,80,0,33,3,3,5,1,1,3,1
731,Travel_Rarely,2,4,19715,3,Y,No,13,3,2,80,3,24,2,2,21,6,12,6,1
732,Travel_Rarely,1,1,5567,8,Y,No,12,3,4,80,0,10,1,3,2,2,2,2,0
733,Travel_Frequently,4,1,9057,1,Y,No,19,4,3,80,2,9,4,2,9,7,1,7,0
734,Travel_Rarely,4,3,19765,1,Y,No,10,3,2,80,1,23,3,3,22,7,2,10,1
738,Travel_Rarely,4,2,3991,7,Y,No,13,3,4,80,1,4,2,3,2,2,2,2,0
741,Travel_Rarely,1,2,2282,7,Y,Yes,11,3,4,80,0,10,4,3,7,7,3,7,1
742,Non-Travel,1,1,12064,9,Y,No,12,3,1,80,1,10,2,3,8,7,0,5,0
743,Travel_Rarely,3,3,8097,4,Y,Yes,12,3,4,80,0,10,4,4,1,0,0,0,0
744,Non-Travel,1,3,3819,2,Y,No,12,3,3,80,0,9,5,3,5,2,1,4,0
746,Travel_Frequently,4,3,14183,9,Y,Yes,10,3,4,80,2,29,2,2,22,2,11,13,1
747,Travel_Rarely,3,4,5463,7,Y,No,21,4,4,80,1,10,2,2,8,7,7,7,0
749,Travel_Rarely,3,3,2721,1,Y,No,9,3,3,80,0,1,6,3,1,0,0,0,0
752,Travel_Frequently,3,3,2842,6,Y,Yes,10,3,4,80,0,7,2,3,2,2,2,2,1
754,Travel_Frequently,4,4,7008,3,Y,No,16,3,3,80,1,7,5,3,2,2,2,2,0
757,Travel_Rarely,2,3,6326,3,Y,No,9,3,4,80,0,10,2,3,5,1,4,3,0
758,Travel_Rarely,2,1,2575,1,Y,No,12,3,4,80,1,5,2,4,4,3,0,2,0
760,Travel_Rarely,3,2,6581,9,Y,No,13,3,3,80,1,13,3,1,8,3,3,6,0
762,Travel_Rarely,3,4,11436,7,Y,No,9,3,3,80,0,31,1,2,10,7,1,1,0
763,Travel_Rarely,4,4,2412,0,Y,Yes,18,4,4,80,0,5,2,2,4,2,2,3,0
764,Travel_Rarely,4,1,7015,8,Y,No,17,3,1,80,0,9,2,1,7,6,0,7,0
766,Travel_Rarely,4,2,2366,1,Y,No,12,3,4,80,2,2,2,3,2,2,2,2,0
769,Travel_Rarely,4,4,2524,2,Y,No,15,3,4,80,0,20,4,3,2,2,2,2,0
771,Non-Travel,4,1,5246,2,Y,No,9,3,1,80,1,17,2,4,1,0,0,0,0
772,Travel_Frequently,1,4,5468,1,Y,No,13,3,4,80,2,10,2,3,10,8,4,7,0
773,Travel_Rarely,4,3,3149,6,Y,Yes,11,3,2,80,1,6,0,1,1,0,0,1,0
775,Travel_Rarely,2,1,5275,3,Y,No,12,3,3,80,1,7,3,3,0,0,0,0,0
776,Travel_Rarely,3,1,17362,1,Y,No,9,3,1,80,0,35,3,4,34,6,1,16,1
780,Travel_Rarely,4,4,2767,1,Y,Yes,11,3,3,80,0,10,2,2,10,9,7,8,1
781,Travel_Rarely,3,4,6365,1,Y,No,21,4,2,80,0,6,5,2,6,5,1,4,0
783,Travel_Rarely,2,3,6831,0,Y,No,11,3,1,80,0,9,3,3,8,7,3,1,0
784,Travel_Rarely,1,3,3610,1,Y,No,16,3,4,80,0,2,3,3,2,2,0,2,0
785,Travel_Frequently,2,3,6589,4,Y,Yes,10,3,4,80,0,8,2,3,5,4,1,3,1
786,Travel_Rarely,4,4,6462,1,Y,No,20,4,3,80,0,6,5,3,6,5,1,4,0
787,Travel_Rarely,4,1,20455,5,Y,Yes,11,3,4,80,1,25,2,3,5,2,1,4,1
789,Non-Travel,1,1,7815,1,Y,No,13,3,2,80,0,10,1,3,10,7,0,9,0
791,Non-Travel,4,4,4386,0,Y,No,16,3,1,80,1,5,3,3,4,3,1,2,0
792,Travel_Frequently,1,4,4495,3,Y,No,12,3,1,80,1,5,2,3,2,2,2,0,0
793,Travel_Rarely,2,3,4465,4,Y,No,10,3,1,80,1,12,3,2,8,7,1,1,0
796,Travel_Rarely,4,1,5486,6,Y,No,15,3,3,80,0,6,2,2,4,3,1,2,1
797,Travel_Rarely,2,4,3378,2,Y,No,14,3,3,80,0,10,2,3,4,2,1,3,0
799,Travel_Rarely,4,1,5650,9,Y,Yes,9,3,2,80,2,9,4,3,5,3,1,4,0
800,Travel_Frequently,3,4,4472,0,Y,No,17,3,2,80,1,5,3,3,4,2,1,1,0
802,Travel_Rarely,4,1,2865,0,Y,Yes,11,3,2,80,2,6,3,2,5,3,4,3,0
803,Travel_Frequently,1,1,6159,6,Y,Yes,10,3,4,80,0,18,2,3,15,7,4,12,0
804,Travel_Rarely,3,1,4512,1,Y,No,9,3,3,80,0,6,3,3,6,5,1,3,0
805,Travel_Rarely,1,4,2649,1,Y,No,14,3,2,80,1,3,1,2,3,2,0,2,0
806,Travel_Rarely,4,3,3948,3,Y,No,19,4,3,80,2,7,2,3,2,2,0,2,0
807,Travel_Frequently,3,2,4371,1,Y,No,22,4,4,80,1,8,2,3,8,7,3,7,0
808,Travel_Rarely,3,1,6695,5,Y,No,15,3,2,80,1,6,1,3,3,2,1,2,0
809,Travel_Frequently,2,4,18983,1,Y,No,11,3,2,80,1,25,4,2,24,7,14,9,1
811,Travel_Rarely,3,1,1649,1,Y,Yes,19,4,3,80,2,1,2,3,0,0,0,0,1
812,Non-Travel,3,2,2775,1,Y,No,9,3,3,80,3,1,4,3,1,0,0,0,0
813,Travel_Rarely,4,3,3243,8,Y,No,18,4,2,80,1,9,3,3,5,2,1,4,0
815,Travel_Rarely,3,3,18168,5,Y,No,14,3,4,80,0,31,3,3,4,3,0,3,1
816,Travel_Rarely,2,1,2389,1,Y,Yes,9,3,4,80,1,1,1,3,1,0,0,0,1
817,Travel_Rarely,3,3,12042,0,Y,No,9,3,4,80,0,15,3,4,13,9,3,7,0
819,Travel_Rarely,1,1,5484,5,Y,No,13,3,3,80,0,6,3,3,3,2,0,2,1
820,Travel_Rarely,3,4,17255,1,Y,Yes,9,3,3,80,1,27,3,2,26,14,3,0,1
823,Travel_Rarely,3,2,5385,0,Y,No,13,3,1,80,1,10,2,3,9,7,0,5,0
824,Travel_Rarely,3,3,2781,1,Y,No,22,4,3,80,1,10,3,3,10,7,0,7,0
825,Travel_Rarely,4,2,19823,7,Y,Yes,10,3,4,80,0,41,2,3,31,15,13,8,1
826,Travel_Rarely,4,3,2581,3,Y,No,11,3,3,80,0,7,0,3,2,2,2,2,0
827,Travel_Rarely,4,4,6244,9,Y,Yes,11,3,4,80,1,8,4,3,4,3,0,2,0
828,Travel_Rarely,3,3,4513,6,Y,No,15,3,4,80,0,5,3,2,2,2,2,1,1
829,Travel_Rarely,3,2,2207,4,Y,No,11,3,2,80,1,8,2,3,5,2,0,4,0
830,Travel_Rarely,3,3,6347,1,Y,No,10,3,3,80,1,15,3,3,14,13,6,8,0
832,Travel_Frequently,1,3,5247,6,Y,No,12,3,4,80,0,10,6,3,1,0,0,0,0
833,Travel_Rarely,3,4,7083,5,Y,Yes,22,4,2,80,0,13,4,2,0,0,0,0,0
834,Travel_Rarely,2,3,2342,1,Y,No,12,3,4,80,0,1,3,3,1,0,0,0,0
836,Travel_Rarely,2,2,4567,1,Y,No,11,3,4,80,1,10,3,2,9,8,7,8,0
837,Travel_Frequently,1,1,6477,2,Y,No,13,3,3,80,1,14,3,2,4,3,1,2,0
838,Travel_Frequently,3,4,2630,1,Y,No,14,3,3,80,0,6,3,3,5,2,1,3,0
840,Travel_Rarely,3,4,7884,1,Y,No,16,3,1,80,2,9,3,4,9,8,7,7,1
842,Travel_Rarely,3,4,5315,4,Y,No,14,3,3,80,0,13,3,2,9,7,7,3,1
843,Travel_Rarely,2,1,17674,6,Y,No,22,4,3,80,1,23,3,3,4,1,1,0,1
844,Travel_Rarely,3,4,13192,1,Y,Yes,14,3,2,80,1,9,3,3,9,8,0,8,0
845,Travel_Rarely,3,3,10528,3,Y,No,19,4,2,80,0,18,3,4,8,5,1,6,0
846,Travel_Rarely,2,2,4922,1,Y,Yes,18,4,1,80,0,8,2,3,8,7,7,5,0
847,Travel_Rarely,3,4,3849,0,Y,No,17,3,3,80,1,4,1,1,3,2,0,2,0
848,Travel_Frequently,3,3,2437,1,Y,Yes,12,3,1,80,1,8,2,3,8,7,1,7,1
850,Non-Travel,4,4,1757,1,Y,No,9,3,3,80,3,0,6,2,0,0,0,0,0
851,Travel_Rarely,1,3,16796,2,Y,No,12,3,3,80,1,30,2,2,20,6,4,17,1
852,Travel_Rarely,4,2,6111,9,Y,No,10,3,4,80,0,10,2,2,5,2,2,3,0
854,Travel_Rarely,1,1,3527,7,Y,No,11,3,3,80,0,6,3,2,4,3,0,1,0
855,Travel_Rarely,1,1,4158,1,Y,No,20,4,1,80,1,9,5,3,9,8,0,8,0
856,Travel_Rarely,3,1,2636,1,Y,No,9,3,4,80,0,6,3,2,6,5,1,1,0
857,Travel_Rarely,2,4,6387,1,Y,Yes,12,3,4,80,1,19,1,2,18,14,4,11,0
859,Travel_Rarely,2,4,4535,2,Y,No,9,3,3,80,1,8,3,2,5,2,0,3,0
861,Travel_Frequently,2,4,3874,9,Y,No,10,3,2,80,1,10,3,2,5,4,0,3,0
862,Travel_Rarely,1,4,11262,7,Y,Yes,16,3,4,80,1,36,3,3,5,2,0,4,0
864,Travel_Rarely,4,1,11084,4,Y,Yes,10,3,3,80,1,19,2,3,5,4,0,2,0
865,Travel_Rarely,3,3,5330,5,Y,No,10,3,3,80,1,9,3,2,5,3,1,3,0
867,Travel_Frequently,3,4,14241,3,Y,No,20,4,3,80,0,32,3,3,9,8,0,0,1
868,Travel_Rarely,4,3,6524,4,Y,No,17,3,4,80,2,9,2,3,1,0,0,0,0
869,Travel_Rarely,2,4,5084,1,Y,No,11,3,4,80,1,6,6,3,5,1,0,4,0
872,Travel_Rarely,4,4,4918,6,Y,No,20,4,1,80,2,4,2,1,2,2,2,2,0
874,Travel_Rarely,1,4,2903,2,Y,Yes,22,4,3,80,1,10,2,2,3,2,0,2,0
875,Travel_Frequently,2,4,2590,5,Y,Yes,12,3,4,80,0,8,2,3,2,1,2,2,0
878,Travel_Rarely,1,1,2412,0,Y,No,19,4,3,80,0,6,3,3,5,4,0,3,0
879,Travel_Rarely,3,1,4320,1,Y,Yes,16,3,4,80,0,5,3,3,5,3,0,3,0
880,Travel_Rarely,4,3,11006,1,Y,Yes,18,4,2,80,1,18,2,3,17,14,5,15,0
881,Travel_Frequently,4,2,2083,1,Y,Yes,17,3,1,80,1,10,3,2,10,2,7,8,1
882,Non-Travel,4,4,2383,0,Y,No,10,3,2,80,1,4,2,3,3,0,0,2,0
885,Travel_Rarely,3,1,4384,1,Y,No,10,3,1,80,0,5,1,4,5,2,0,3,0
887,Travel_Rarely,3,1,3687,2,Y,No,14,3,2,80,1,7,2,3,4,2,0,2,0
888,Non-Travel,1,4,3257,0,Y,No,15,3,4,80,0,6,2,2,5,2,3,4,0
889,Travel_Frequently,2,2,6720,1,Y,No,12,3,4,80,1,10,3,3,10,8,5,3,0
893,Travel_Rarely,2,2,2986,0,Y,No,17,3,4,80,1,3,3,3,2,2,1,2,0
894,Travel_Rarely,3,4,5388,2,Y,Yes,11,3,2,80,1,18,1,2,5,3,1,3,0
895,Travel_Rarely,4,4,2427,3,Y,Yes,17,3,2,80,1,8,2,3,6,4,0,2,0
896,Travel_Rarely,2,3,2884,6,Y,Yes,17,3,3,80,3,5,3,3,3,2,0,2,1
897,Travel_Rarely,1,4,12191,5,Y,No,12,3,3,80,1,29,3,3,2,0,2,2,0
899,Travel_Rarely,4,2,11230,3,Y,No,14,3,1,80,0,17,2,3,13,10,4,8,0
900,Travel_Frequently,3,4,3062,5,Y,No,13,3,2,80,1,10,3,3,5,4,0,0,0
901,Travel_Rarely,4,4,14703,6,Y,No,16,3,3,80,0,34,0,3,12,9,3,8,1
902,Travel_Frequently,4,4,5729,4,Y,No,11,3,2,80,1,13,2,2,5,2,2,2,0
903,Travel_Rarely,3,4,4673,0,Y,Yes,20,4,1,80,1,8,2,3,7,6,7,7,0
904,Non-Travel,1,2,7871,1,Y,Yes,11,3,4,80,0,10,2,3,10,0,0,9,0
905,Non-Travel,1,1,18462,1,Y,No,9,3,4,80,1,32,3,3,31,6,14,7,1
909,Travel_Rarely,4,4,5360,8,Y,No,9,3,3,80,2,14,2,3,5,4,0,4,0
910,Travel_Rarely,4,2,2345,3,Y,Yes,9,3,3,80,1,7,4,4,4,3,0,3,0
911,Travel_Rarely,1,4,2879,1,Y,Yes,22,4,3,80,0,1,2,1,1,0,0,1,1
912,Travel_Rarely,1,4,2608,6,Y,No,12,3,3,80,3,8,5,3,4,3,0,3,0
913,Travel_Rarely,2,1,2636,1,Y,Yes,11,3,4,80,0,8,0,3,8,7,7,1,0
916,Travel_Rarely,1,4,5055,1,Y,No,12,3,2,80,0,4,3,3,4,2,0,2,0
918,Travel_Frequently,4,4,2451,9,Y,Yes,12,3,4,80,1,3,3,2,1,0,0,0,1
920,Travel_Rarely,1,2,4908,4,Y,No,19,4,3,80,1,4,2,4,1,0,0,0,0
922,Travel_Rarely,3,3,2105,1,Y,No,11,3,4,80,0,2,3,2,2,2,0,2,1
923,Travel_Rarely,4,4,2774,1,Y,No,17,3,1,80,0,1,3,2,1,0,0,0,1
924,Travel_Rarely,3,4,6784,0,Y,Yes,15,3,1,80,1,18,2,2,16,8,4,11,0
925,Travel_Rarely,4,4,3393,1,Y,Yes,16,3,1,80,0,3,3,2,3,2,1,2,0
926,Travel_Rarely,2,3,4296,0,Y,Yes,17,3,1,80,1,4,3,4,3,2,0,2,1
927,Travel_Rarely,2,4,2861,4,Y,Yes,11,3,3,80,1,10,1,2,7,7,1,0,1
930,Travel_Rarely,3,3,2448,5,Y,No,16,3,2,80,1,6,2,3,2,2,2,2,0
932,Travel_Rarely,4,1,2476,7,Y,Yes,19,4,4,80,0,8,2,1,2,2,2,2,1
933,Travel_Rarely,2,3,2388,1,Y,No,17,3,3,80,0,1,2,3,1,1,0,0,0
934,Travel_Rarely,2,2,2068,1,Y,No,12,3,2,80,2,1,3,3,1,0,1,0,0
936,Travel_Rarely,3,3,6431,7,Y,No,15,3,1,80,0,10,6,3,5,4,0,3,0
939,Travel_Rarely,3,1,2883,3,Y,Yes,9,3,2,80,0,6,1,3,3,2,0,2,0
940,Travel_Rarely,3,2,10869,2,Y,Yes,11,3,4,80,1,25,3,3,6,0,0,4,0
941,Travel_Rarely,2,3,2399,3,Y,No,13,3,2,80,0,14,2,4,7,7,5,2,0
942,Travel_Rarely,4,4,4134,1,Y,Yes,23,4,4,80,1,10,2,1,10,6,0,7,0
944,Travel_Rarely,1,2,7625,4,Y,No,9,3,3,80,1,30,3,2,26,9,1,7,0
945,Travel_Rarely,4,3,2327,4,Y,No,15,3,1,80,2,14,2,2,0,0,0,0,0
947,Non-Travel,4,3,7140,1,Y,No,11,3,4,80,1,9,2,2,9,8,0,0,0
949,Travel_Rarely,2,4,4818,2,Y,No,16,3,3,80,0,8,6,3,6,2,0,1,0
950,Travel_Rarely,4,1,13989,1,Y,No,11,3,2,80,1,16,3,3,15,12,5,11,1
951,Non-Travel,3,2,2402,6,Y,No,18,4,3,80,0,5,3,3,3,0,0,2,0
952,Travel_Rarely,3,2,2485,1,Y,Yes,16,3,3,80,3,1,2,3,1,0,0,0,1
954,Travel_Rarely,1,2,9996,2,Y,No,10,3,2,80,1,12,2,2,1,0,0,0,0
956,Travel_Frequently,3,1,4423,1,Y,No,10,3,2,80,0,7,2,3,7,7,0,7,0
957,Travel_Rarely,4,1,4863,2,Y,Yes,11,3,3,80,0,21,3,3,18,13,2,17,0
958,Travel_Rarely,3,3,2595,4,Y,No,19,4,3,80,0,17,6,3,11,8,3,9,0
959,Travel_Rarely,4,2,2185,1,Y,Yes,11,3,2,80,0,1,3,4,1,0,0,0,1
960,Travel_Rarely,1,1,3062,1,Y,No,17,3,2,80,0,1,2,3,1,0,0,0,1
961,Travel_Rarely,4,4,6031,0,Y,Yes,9,3,3,80,2,10,2,1,9,7,8,5,0
964,Travel_Frequently,4,2,3726,8,Y,Yes,12,3,4,80,1,3,2,3,1,1,0,0,0
966,Travel_Rarely,3,1,6927,1,Y,No,10,3,3,80,1,8,2,4,8,7,6,3,0
967,Travel_Rarely,3,4,10635,1,Y,Yes,9,3,1,80,1,17,6,3,16,7,3,7,1
969,Travel_Rarely,2,4,7157,0,Y,No,12,3,1,80,0,6,3,3,5,0,1,4,0
970,Travel_Rarely,1,3,10927,5,Y,No,9,3,3,80,0,18,2,1,14,1,11,7,1
972,Non-Travel,3,2,4580,1,Y,No,10,3,2,80,0,9,5,2,9,7,0,8,0
974,Travel_Frequently,3,4,2222,1,Y,No,13,3,2,80,1,3,5,3,3,1,0,2,0
975,Travel_Rarely,3,3,4739,1,Y,No,14,3,2,80,0,5,3,3,5,2,1,0,0
976,Travel_Rarely,4,4,17612,2,Y,No,13,3,2,80,1,27,2,2,9,8,7,8,1
977,Travel_Rarely,4,3,2553,4,Y,No,22,4,1,80,0,7,4,3,1,0,0,0,1
981,Travel_Rarely,3,3,15298,6,Y,No,11,3,3,80,1,23,3,4,17,13,15,2,1
982,Travel_Rarely,3,3,7482,5,Y,No,9,3,1,80,1,10,2,4,8,4,7,7,0
983,Non-Travel,3,4,5836,1,Y,Yes,11,3,2,80,0,6,1,3,5,3,1,3,0
984,Travel_Rarely,4,4,8058,6,Y,No,11,3,2,80,1,13,2,3,10,9,0,8,0
985,Travel_Rarely,1,3,8116,0,Y,No,16,3,4,80,0,9,3,3,8,7,0,7,0
986,Non-Travel,2,2,13590,4,Y,Yes,14,3,4,80,0,23,2,2,1,0,0,0,1
987,Travel_Frequently,3,3,5219,1,Y,Yes,17,3,3,80,0,21,3,4,19,10,2,7,0
990,Non-Travel,1,4,5231,4,Y,No,11,3,4,80,2,13,3,3,7,7,0,7,0
991,Non-Travel,3,1,2391,0,Y,Yes,20,4,1,80,0,4,0,3,3,2,1,2,1
992,Non-Travel,4,3,17967,1,Y,No,9,3,4,80,0,10,2,3,10,8,6,0,1
994,Travel_Rarely,4,1,2476,6,Y,Yes,18,4,3,80,0,3,5,3,0,0,0,0,1
995,Travel_Rarely,2,4,3556,3,Y,No,16,3,1,80,0,5,4,3,3,2,0,2,0
996,Travel_Rarely,4,4,2338,3,Y,No,12,3,4,80,2,8,2,3,5,3,0,2,0
997,Travel_Rarely,4,4,17921,9,Y,No,20,4,3,80,1,33,1,2,5,4,1,3,1
998,Travel_Frequently,3,2,5653,1,Y,Yes,11,3,1,80,1,6,2,3,6,5,1,2,0
999,Travel_Frequently,1,3,20002,2,Y,No,15,3,2,80,1,22,2,4,18,16,0,11,1
1001,Travel_Rarely,3,2,2895,9,Y,No,12,3,2,80,1,4,2,3,2,2,2,2,0
1002,Non-Travel,4,1,3742,1,Y,Yes,13,3,3,80,1,9,2,3,9,8,0,8,0
1003,Travel_Rarely,4,4,4288,1,Y,Yes,15,3,3,80,0,9,0,3,9,0,0,7,0
1004,Travel_Rarely,1,3,2196,4,Y,Yes,9,3,2,80,0,7,2,3,5,2,0,1,1
1005,Travel_Rarely,4,3,14392,3,Y,Yes,16,3,4,80,1,23,2,3,12,11,1,5,1
1006,Travel_Frequently,3,3,2765,0,Y,No,15,3,2,80,1,3,0,2,2,1,0,2,0
1007,Travel_Rarely,4,3,11170,6,Y,No,11,3,2,80,1,14,3,3,8,7,0,7,0
1009,Travel_Rarely,4,3,4508,1,Y,No,13,3,2,80,2,5,6,3,4,2,3,2,0
1010,Travel_Rarely,3,2,3855,1,Y,Yes,22,4,4,80,1,5,2,1,4,2,0,2,1
1011,Travel_Frequently,3,1,4272,1,Y,No,10,3,3,80,1,4,1,3,4,3,0,3,0
1012,Non-Travel,2,4,1083,1,Y,No,13,3,4,80,0,0,2,3,0,0,0,0,0
1013,Travel_Rarely,3,3,11061,8,Y,No,9,3,3,80,1,23,2,3,10,7,0,8,0
1014,Travel_Rarely,3,3,10700,1,Y,Yes,9,3,3,80,1,17,3,2,16,10,10,1,0
1015,Travel_Rarely,2,1,11758,0,Y,Yes,10,3,3,80,3,9,4,2,8,7,1,7,0
1016,Travel_Rarely,4,1,2678,1,Y,Yes,13,3,1,80,0,1,2,3,1,0,0,0,1
1017,Travel_Frequently,2,2,2495,0,Y,No,15,3,1,80,0,4,3,3,3,2,1,2,1
1018,Travel_Rarely,4,4,5636,1,Y,No,10,3,2,80,0,8,2,3,8,7,1,3,0
1019,Travel_Rarely,2,1,2525,1,Y,No,13,3,1,80,1,4,3,2,4,3,1,1,0
1022,Travel_Rarely,1,3,4367,2,Y,No,11,3,4,80,0,20,0,3,2,2,2,2,0
1024,Travel_Rarely,3,3,11329,7,Y,No,12,3,2,80,0,28,3,3,15,11,4,8,0
1025,Travel_Rarely,4,3,5153,6,Y,No,12,3,2,80,0,8,6,3,2,2,2,1,0
