EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
1380,Travel_Frequently,4,3,4752,0,Y,Yes,16,3,3,80,1,5,0,2,4,2,3,2,1
1382,Travel_Frequently,4,3,2688,1,Y,No,9,3,4,80,3,4,2,3,4,2,0,3,0
1383,Travel_Rarely,3,4,6888,1,Y,No,9,3,4,80,0,15,2,4,14,11,4,11,0
1387,Travel_Rarely,3,1,4866,1,Y,No,9,3,3,80,1,5,0,3,5,3,0,4,0
1389,Travel_Rarely,4,3,6364,1,Y,Yes,13,3,4,80,2,10,3,2,10,2,6,7,1
1390,Travel_Rarely,1,4,6304,3,Y,Yes,10,3,4,80,2,8,2,4,5,4,1,4,0
1391,Travel_Frequently,2,2,10914,2,Y,No,9,3,2,80,0,15,5,3,4,2,3,2,0
1392,Travel_Frequently,4,4,5631,3,Y,Yes,12,3,1,80,2,13,4,2,6,2,3,3,0
1394,Travel_Rarely,3,3,3086,7,Y,Yes,13,3,4,80,0,8,2,3,6,4,1,3,0
1395,Travel_Frequently,2,4,10298,6,Y,No,11,3,1,80,0,8,2,4,5,4,1,2,0
1396,Travel_Rarely,3,2,4200,0,Y,Yes,11,3,1,80,3,4,3,2,3,2,1,2,0
1397,Non-Travel,3,3,11248,3,Y,No,19,4,2,80,1,14,2,3,6,4,0,5,0
1399,Travel_Rarely,1,3,6419,2,Y,No,9,3,2,80,0,6,3,2,3,2,1,2,0
1401,Travel_Frequently,4,3,13644,2,Y,Yes,9,3,2,80,1,25,3,2,5,3,0,2,0
1402,Travel_Rarely,1,3,4203,1,Y,Yes,12,3,1,80,0,21,3,1,20,7,1,8,0
1403,Travel_Rarely,4,4,5942,1,Y,Yes,9,3,4,80,0,6,3,3,6,2,4,4,0
1405,Travel_Rarely,4,3,2466,1,Y,Yes,11,3,4,80,0,8,2,3,8,2,7,7,1
1407,Travel_Rarely,1,4,4021,0,Y,No,10,3,4,80,0,5,2,3,4,3,1,1,0
1408,Travel_Rarely,3,1,17303,0,Y,No,12,3,3,80,1,22,5,3,20,7,0,9,1
1409,Travel_Rarely,3,1,3039,9,Y,No,11,3,3,80,0,13,2,1,5,4,0,4,0
1411,Travel_Rarely,1,3,3738,4,Y,No,16,3,1,80,0,8,6,3,3,2,0,2,0
1412,Travel_Frequently,3,4,9643,2,Y,No,9,3,3,80,0,10,2,3,2,2,2,2,0
1415,Travel_Rarely,1,4,3326,4,Y,No,9,3,2,80,1,7,2,2,3,2,0,2,0
1417,Travel_Rarely,3,1,3685,0,Y,No,10,3,4,80,0,8,2,3,7,7,0,7,0
1419,Travel_Rarely,2,1,8228,1,Y,No,11,3,1,80,0,10,3,2,10,9,0,9,0
1420,Travel_Frequently,1,1,4413,3,Y,No,18,4,1,80,0,21,2,3,4,3,1,3,1
1421,Travel_Frequently,3,4,7780,0,Y,Yes,10,3,1,80,0,9,1,3,8,7,7,7,1
1422,Travel_Rarely,4,4,17848,6,Y,No,17,3,4,80,0,30,3,2,20,7,12,7,1
1423,Travel_Rarely,4,1,20292,3,Y,Yes,19,4,3,80,1,33,3,3,9,8,1,5,1
1424,Travel_Rarely,2,4,15174,2,Y,No,11,3,4,80,2,32,4,4,7,7,0,0,1
1425,Travel_Rarely,1,2,9556,3,Y,Yes,14,3,4,80,0,16,3,3,5,4,0,1,0
1427,Travel_Frequently,2,3,1400,1,Y,No,10,3,2,80,0,1,3,3,1,0,0,0,1
1428,Travel_Rarely,4,1,4922,7,Y,No,12,3,2,80,2,8,3,3,3,2,0,2,0
1430,Travel_Rarely,1,2,16915,3,Y,No,9,3,3,80,0,9,3,4,3,2,1,0,1
1431,Travel_Frequently,4,1,3086,5,Y,No,12,3,3,80,2,10,2,3,4,3,1,3,0
1433,Travel_Rarely,1,2,1299,1,Y,No,10,3,3,80,0,1,3,4,1,0,0,0,1
1434,Travel_Rarely,2,1,2162,0,Y,No,12,3,2,80,0,6,3,4,5,0,1,4,0
1435,Travel_Rarely,1,4,5984,1,Y,No,14,3,3,80,0,10,2,2,10,4,1,8,0
1436,Travel_Rarely,3,1,5816,4,Y,No,11,3,1,80,2,12,3,2,3,2,0,2,0
1438,Travel_Rarely,1,4,3523,7,Y,No,10,3,3,80,1,18,2,2,6,5,1,2,0
1439,Travel_Rarely,1,1,4532,3,Y,No,10,3,1,80,0,6,2,3,3,2,2,2,1
1440,Non-Travel,3,3,3605,0,Y,No,12,3,1,80,0,7,2,1,6,5,1,3,0
1441,Travel_Rarely,1,1,2128,2,Y,No,20,4,4,80,1,5,3,4,3,2,1,0,0
1443,Travel_Rarely,1,3,17684,3,Y,No,17,3,2,80,2,27,2,4,20,17,5,6,1
1445,Travel_Rarely,4,3,4287,1,Y,Yes,10,3,3,80,2,5,3,3,5,4,0,3,0
1446,Travel_Rarely,4,4,9480,4,Y,No,10,3,3,80,1,7,3,2,4,3,0,3,0
1447,Travel_Rarely,4,2,3393,5,Y,No,15,3,1,80,1,7,2,2,5,4,0,2,0
1448,Travel_Rarely,2,3,2191,2,Y,Yes,10,3,1,80,0,7,5,2,4,2,0,3,0
1449,Non-Travel,3,3,4094,3,Y,No,9,3,3,80,2,12,2,4,8,7,0,7,0
1453,Travel_Rarely,1,4,11117,1,Y,No,16,3,1,80,1,14,5,3,13,7,9,9,0
1457,Travel_Rarely,1,4,10399,4,Y,No,9,3,1,80,1,29,1,4,7,7,4,3,1
1458,Non-Travel,1,1,3755,2,Y,Yes,21,4,2,80,0,12,2,4,1,0,0,0,1
1459,Travel_Frequently,3,2,7669,1,Y,No,9,3,1,80,0,10,2,3,10,8,4,7,1
1460,Travel_Rarely,2,1,11177,2,Y,Yes,16,3,2,80,1,25,2,3,7,7,0,7,0
1461,Travel_Rarely,4,2,2172,9,Y,No,16,3,4,80,0,8,3,3,3,2,0,2,0
1464,Travel_Frequently,2,4,3834,6,Y,Yes,11,3,3,80,1,7,2,1,2,2,2,2,1
1465,Travel_Rarely,2,4,9661,4,Y,Yes,16,3,4,80,2,10,4,4,3,1,1,2,0
1466,Travel_Rarely,3,1,5651,4,Y,No,9,3,1,80,3,16,3,3,2,2,2,2,0
1467,Travel_Rarely,1,3,2824,1,Y,No,13,3,4,80,0,2,0,3,2,2,2,2,1
1468,Non-Travel,4,2,14170,2,Y,No,9,3,3,80,1,17,5,3,9,8,4,8,1
1469,Travel_Rarely,4,1,8717,0,Y,No,16,3,4,80,0,6,4,3,5,4,1,3,0
1471,Non-Travel,3,3,3257,3,Y,No,12,3,4,80,0,7,5,3,5,2,0,3,0
1472,Travel_Rarely,4,2,17096,4,Y,No,10,3,2,80,0,36,2,2,9,8,8,8,1
1473,Travel_Rarely,1,3,6851,2,Y,No,12,3,2,80,1,21,0,2,3,2,1,2,0
1474,Travel_Rarely,3,3,2415,2,Y,No,12,3,3,80,1,8,3,4,3,1,1,2,0
1475,Travel_Rarely,4,2,3523,1,Y,No,11,3,3,80,0,6,3,2,5,2,1,3,0
1477,Travel_Frequently,4,1,4504,0,Y,No,12,3,1,80,2,5,2,3,4,3,0,3,0
1478,Travel_Rarely,4,1,4902,3,Y,No,16,3,4,80,0,16,2,3,13,9,3,12,0
1479,Travel_Rarely,4,3,5460,8,Y,No,13,3,3,80,2,4,2,2,2,1,2,2,0
1480,Travel_Frequently,1,4,3783,1,Y,No,11,3,3,80,0,13,3,3,12,9,5,8,0
1481,Travel_Frequently,1,3,4911,7,Y,No,10,3,3,80,1,12,4,2,1,0,0,0,0
1482,Non-Travel,3,3,1312,1,Y,No,11,3,2,80,2,1,2,2,1,0,0,0,0
1483,Travel_Rarely,2,3,5047,0,Y,No,22,4,1,80,1,14,2,2,12,9,2,8,0
1484,Travel_Rarely,3,2,10780,3,Y,No,12,3,2,80,2,30,3,3,8,7,0,7,0
1485,Travel_Frequently,2,1,17517,7,Y,No,12,3,4,80,2,17,3,2,14,8,6,9,1
1486,Travel_Frequently,1,3,2996,3,Y,No,13,3,4,80,1,5,3,4,3,2,1,2,1
1487,Travel_Frequently,1,2,5938,5,Y,No,9,3,1,80,0,7,4,1,5,3,0,0,1
1489,Travel_Rarely,1,2,4737,0,Y,Yes,21,4,3,80,0,17,2,4,15,9,10,10,1
1492,Travel_Rarely,4,3,2476,1,Y,No,11,3,1,80,1,1,3,3,1,0,0,0,0
1494,Travel_Frequently,2,1,3267,2,Y,Yes,9,3,3,80,0,4,2,2,0,0,0,0,1
1495,Non-Travel,4,2,2094,1,Y,No,11,3,3,80,1,1,2,3,1,0,0,0,0
1496,Travel_Frequently,2,3,10515,5,Y,Yes,16,3,2,80,0,17,2,2,2,2,2,2,0
1497,Travel_Rarely,3,3,8879,1,Y,No,12,3,3,80,2,10,3,3,10,7,0,4,0
1499,Travel_Rarely,3,3,2126,0,Y,No,19,4,1,80,1,6,3,4,5,3,1,3,0
1501,Travel_Rarely,4,3,4156,0,Y,Yes,14,3,2,80,0,4,2,3,3,2,1,2,0
1502,Travel_Rarely,1,2,3953,8,Y,No,9,3,4,80,0,8,5,3,5,4,0,2,0
1503,Travel_Rarely,3,3,4729,3,Y,Yes,15,3,3,80,1,12,4,2,5,4,1,2,0
1504,Travel_Frequently,3,1,2638,7,Y,No,9,3,3,80,0,8,2,2,0,0,0,0,1
1506,Travel_Rarely,1,3,1610,1,Y,No,12,3,4,80,1,1,2,1,1,0,0,0,0
1507,Travel_Frequently,3,1,5045,0,Y,No,12,3,4,80,0,5,5,3,4,2,1,3,0
1509,Travel_Rarely,3,1,4933,4,Y,No,23,4,1,80,1,10,3,3,3,2,1,2,0
1513,Travel_Frequently,4,2,3275,0,Y,No,11,3,3,80,3,4,3,3,3,2,0,2,0
1514,Travel_Rarely,3,2,6745,1,Y,No,12,3,2,80,2,8,2,2,8,6,1,7,0
1515,Travel_Rarely,4,3,6580,2,Y,Yes,15,3,1,80,0,15,6,3,0,0,0,0,0
1516,Travel_Rarely,3,4,11581,2,Y,No,23,4,2,80,0,10,5,4,5,2,0,0,0
1520,Travel_Frequently,2,4,16513,3,Y,No,18,4,1,80,1,27,2,3,14,9,1,12,1
1522,Travel_Rarely,1,1,2433,6,Y,No,11,3,3,80,0,12,2,1,9,7,0,7,1
1523,Travel_Rarely,4,1,16818,3,Y,No,11,3,3,80,1,25,1,4,20,6,14,17,1
1525,Travel_Rarely,2,2,8627,4,Y,No,16,3,4,80,0,9,3,3,2,0,2,2,0
1527,Travel_Rarely,3,2,17104,8,Y,No,10,3,4,80,1,24,2,4,13,12,5,1,1
1529,Travel_Rarely,4,2,8864,1,Y,No,17,3,4,80,0,12,3,1,11,8,3,3,0
1533,Travel_Rarely,1,3,2340,0,Y,No,12,3,2,80,0,5,2,3,4,3,1,2,0
1534,Travel_Rarely,4,1,2079,3,Y,No,12,3,2,80,0,16,3,1,5,4,1,0,1
1535,Travel_Rarely,4,3,7295,1,Y,Yes,12,3,4,80,0,10,3,3,10,9,8,6,0
1537,Travel_Frequently,4,3,4207,1,Y,No,10,3,1,80,0,7,2,1,7,2,7,7,1
1539,Travel_Frequently,3,4,14843,1,Y,Yes,11,3,4,80,0,33,2,3,32,6,13,9,1
1541,Travel_Rarely,2,3,2377,0,Y,Yes,23,4,2,80,1,13,4,3,11,10,5,7,0
1542,Travel_Rarely,3,2,4986,4,Y,No,12,3,2,80,1,4,3,3,1,0,0,0,0
1543,Travel_Rarely,1,4,4414,1,Y,No,15,3,1,80,0,10,2,3,10,8,3,7,0
1544,Travel_Rarely,3,1,10006,3,Y,No,11,3,3,80,1,9,3,3,7,7,0,7,0
1545,Travel_Rarely,4,2,4450,1,Y,No,11,3,4,80,0,5,2,3,5,3,0,2,0
1546,Travel_Rarely,4,4,2196,4,Y,No,18,4,4,80,1,8,3,3,5,4,0,3,0
1547,Travel_Frequently,4,4,10428,2,Y,Yes,12,3,3,80,1,25,3,1,20,8,13,9,0
1548,Travel_Rarely,1,1,5637,0,Y,No,10,3,4,80,0,9,5,4,8,4,7,1,0
1549,Travel_Rarely,2,3,5363,1,Y,Yes,10,3,2,80,1,16,3,3,15,14,5,7,0
1550,Travel_Rarely,3,4,16930,1,Y,Yes,19,4,4,80,0,22,2,3,21,7,7,7,1
1551,Travel_Rarely,3,1,2365,0,Y,No,12,3,2,80,3,2,3,3,1,1,0,0,0
1552,Non-Travel,4,4,4191,3,Y,Yes,16,3,3,80,0,8,2,3,2,2,2,2,0
1553,Travel_Rarely,1,2,7664,1,Y,No,10,3,1,80,3,10,4,3,10,8,7,7,0
1554,Travel_Rarely,2,3,2503,0,Y,No,21,4,1,80,2,6,5,3,5,3,4,2,0
1555,Travel_Rarely,4,2,6054,3,Y,No,10,3,1,80,1,13,2,3,7,1,2,5,0
1556,Travel_Rarely,3,4,2723,3,Y,Yes,19,4,4,80,0,7,3,2,3,2,1,2,0
1557,Travel_Rarely,3,3,6632,8,Y,No,12,3,3,80,1,19,2,3,8,7,7,7,0
1558,Travel_Rarely,3,3,2525,6,Y,No,16,3,1,80,2,5,2,2,1,0,0,0,0
1560,Travel_Rarely,1,1,6584,2,Y,No,11,3,4,80,1,8,6,1,2,2,2,2,0
1562,Travel_Rarely,2,1,10005,1,Y,No,9,3,4,80,1,10,4,3,10,8,6,7,1
1563,Travel_Frequently,3,3,6259,3,Y,No,9,3,3,80,0,10,2,3,6,3,1,2,0
1564,Travel_Rarely,4,1,2524,1,Y,No,17,3,2,80,0,3,3,3,3,0,1,2,0
1568,Travel_Rarely,3,2,9528,3,Y,No,10,3,2,80,1,9,3,3,4,2,1,3,0
1569,Travel_Rarely,1,1,2136,1,Y,Yes,10,3,4,80,1,1,2,3,1,0,0,0,1
1572,Travel_Rarely,3,4,10474,0,Y,No,14,3,2,80,1,35,4,3,33,7,1,9,1
1573,Travel_Rarely,3,2,5001,4,Y,No,9,3,1,80,2,7,2,3,5,2,1,4,1
1574,Non-Travel,4,1,4210,4,Y,No,12,3,2,80,1,9,3,2,6,5,1,2,0
1576,Travel_Rarely,3,1,2438,8,Y,No,10,3,4,80,1,10,3,2,8,2,7,6,0
1577,Travel_Rarely,1,4,3061,1,Y,No,11,3,3,80,0,1,4,1,1,0,0,0,0
1578,Travel_Rarely,3,4,20174,1,Y,No,19,4,3,80,1,37,3,3,36,6,2,13,1
1580,Travel_Rarely,2,4,5649,9,Y,No,15,3,2,80,1,9,3,2,2,2,2,1,0
1581,Travel_Rarely,1,4,2123,1,Y,No,19,4,1,80,0,1,5,3,1,0,0,0,0
1582,Travel_Rarely,3,2,10222,0,Y,No,9,3,4,80,1,10,3,3,9,8,7,7,0
1583,Travel_Rarely,2,2,4324,2,Y,No,10,3,2,80,0,8,5,4,3,2,1,2,0
1585,Travel_Rarely,2,3,7019,6,Y,No,11,3,1,80,0,16,5,3,1,0,0,0,0
1586,Travel_Rarely,2,1,4865,1,Y,Yes,16,3,4,80,0,10,3,3,10,9,1,5,0
1587,Travel_Rarely,1,3,6326,3,Y,Yes,14,3,3,80,0,10,4,3,5,2,0,4,0
1588,Travel_Rarely,4,3,8484,2,Y,No,9,3,1,80,1,12,3,3,7,6,7,6,0
1590,Travel_Frequently,1,4,9119,1,Y,No,17,3,4,80,1,6,0,4,6,4,1,3,0
1591,Travel_Rarely,3,3,19911,4,Y,Yes,14,3,3,80,1,28,2,3,1,0,0,0,1
1592,Travel_Rarely,4,3,2135,2,Y,No,14,3,4,80,1,4,2,3,2,2,2,2,0
1594,Travel_Frequently,1,1,5729,3,Y,Yes,11,3,4,80,1,9,3,3,3,2,0,2,0
1595,Travel_Rarely,4,4,20201,8,Y,No,20,4,4,80,0,25,2,3,1,0,0,1,1
1596,Travel_Rarely,2,3,3509,1,Y,No,15,3,4,80,2,10,3,2,10,9,6,8,0
1597,Travel_Frequently,4,3,5215,1,Y,No,12,3,2,80,1,8,3,2,8,2,7,7,0
1598,Travel_Rarely,4,1,4778,1,Y,No,13,3,3,80,1,5,2,3,5,4,1,2,0
1599,Travel_Rarely,4,2,5022,5,Y,No,10,3,3,80,1,8,0,3,6,4,0,2,0
1601,Travel_Rarely,3,4,2771,1,Y,No,16,3,4,80,1,1,5,2,1,0,0,1,0
1602,Travel_Rarely,4,1,18094,1,Y,No,13,3,2,80,0,28,5,1,26,0,0,12,1
1604,Travel_Rarely,3,2,2480,1,Y,Yes,15,3,3,80,3,1,3,3,1,1,0,0,1
1605,Non-Travel,2,3,2898,1,Y,Yes,12,3,2,80,0,4,2,2,4,2,1,3,0
1606,Travel_Frequently,2,3,11582,2,Y,Yes,13,3,3,80,1,33,3,3,30,8,12,13,0
1607,Travel_Rarely,2,4,3411,3,Y,No,15,3,4,80,2,6,3,3,3,2,0,2,0
1608,Travel_Rarely,2,4,19620,0,Y,Yes,12,3,4,80,1,24,4,2,22,7,1,10,1
1609,Travel_Rarely,2,2,2205,1,Y,No,10,3,2,80,1,6,3,2,6,4,1,1,0
1611,Travel_Rarely,3,1,5942,1,Y,Yes,12,3,1,80,0,10,3,3,10,7,1,4,0
1612,Non-Travel,1,1,4517,1,Y,No,13,3,1,80,1,10,2,3,10,7,4,5,0
1613,Travel_Frequently,4,1,5492,7,Y,No,11,3,4,80,0,10,3,3,5,2,0,3,0
1614,Travel_Rarely,3,3,4803,9,Y,Yes,10,3,2,80,2,7,2,3,3,2,1,1,0
1615,Travel_Frequently,3,4,4866,1,Y,No,11,3,1,80,1,9,3,3,9,7,7,2,0
1617,Travel_Rarely,3,1,3307,1,Y,No,12,3,4,80,1,10,3,2,9,6,1,4,0
1618,Travel_Rarely,2,1,5538,2,Y,No,11,3,4,80,3,10,3,3,7,7,7,7,0
1619,Travel_Rarely,4,1,4188,1,Y,No,9,3,1,80,2,7,3,3,7,7,0,7,0
1621,Travel_Rarely,2,1,5364,1,Y,No,9,3,4,80,0,17,2,3,16,15,1,10,0
1622,Travel_Rarely,2,1,5023,0,Y,No,19,4,2,80,1,6,5,2,5,3,0,0,0
1623,Travel_Rarely,3,4,3211,1,Y,No,16,3,3,80,0,3,2,3,2,2,2,2,0
1624,Travel_Frequently,2,4,1616,1,Y,Yes,10,3,3,80,0,0,2,4,0,0,0,0,1
1625,Travel_Rarely,4,3,20248,3,Y,No,9,3,3,80,1,28,2,3,5,2,1,0,1
1627,Travel_Rarely,3,3,3161,0,Y,No,13,3,4,80,1,12,3,3,10,8,0,7,0
1628,Travel_Rarely,1,3,10748,1,Y,No,11,3,4,80,2,19,2,3,18,15,14,12,0
1630,Non-Travel,3,3,4272,1,Y,No,10,3,4,80,1,16,5,3,14,11,2,9,0
1631,Travel_Rarely,3,3,5941,3,Y,No,15,3,1,80,3,9,2,2,4,3,0,2,0
1633,Travel_Frequently,1,3,5193,0,Y,No,11,3,4,80,0,10,2,1,9,2,3,8,0
1635,Travel_Rarely,4,4,5943,1,Y,No,17,3,1,80,2,10,3,3,10,7,3,9,0
1638,Travel_Rarely,4,3,7989,3,Y,Yes,17,3,4,80,1,10,6,4,5,4,0,2,0
1639,Travel_Rarely,4,1,10615,9,Y,No,15,3,3,80,0,16,3,3,13,12,6,0,1
1640,Travel_Rarely,2,2,4054,1,Y,No,9,3,1,80,1,8,2,1,8,4,7,7,0
1641,Travel_Rarely,3,4,8183,6,Y,Yes,13,3,4,80,0,19,2,2,4,2,3,3,0
1642,Travel_Frequently,1,4,5915,4,Y,Yes,9,3,3,80,0,15,3,3,10,7,0,2,0
1644,Travel_Frequently,3,4,15658,2,Y,No,23,4,2,80,1,24,3,3,2,2,2,2,1
1645,Travel_Rarely,1,4,5603,6,Y,Yes,12,3,4,80,2,7,2,2,2,2,2,2,1
1646,Travel_Frequently,1,4,3873,1,Y,Yes,11,3,3,80,0,6,2,3,6,3,1,3,0
1647,Travel_Rarely,2,3,3623,7,Y,No,15,3,1,80,0,5,0,3,3,2,0,2,0
1648,Travel_Frequently,4,4,2657,2,Y,No,11,3,3,80,0,6,0,2,4,2,1,2,0
1649,Travel_Rarely,1,1,2231,3,Y,Yes,12,3,2,80,0,10,3,1,4,2,0,3,1
1650,Travel_Rarely,3,3,6045,9,Y,No,9,3,3,80,0,8,2,3,5,2,1,4,0
1651,Travel_Rarely,2,1,8248,4,Y,No,10,3,3,80,2,9,6,3,3,2,0,2,0
1653,Travel_Frequently,4,3,5362,1,Y,No,15,3,3,80,2,7,6,3,7,7,0,7,0
1654,Travel_Rarely,4,2,5454,4,Y,No,19,4,3,80,0,7,3,3,5,4,1,0,0
1655,Travel_Rarely,1,2,16905,3,Y,No,14,3,2,80,2,28,2,3,4,2,1,2,1
1656,Travel_Rarely,4,1,13667,5,Y,No,13,3,3,80,3,20,3,3,14,11,1,11,1
1657,Travel_Rarely,3,3,2866,1,Y,No,17,3,1,80,0,2,3,3,2,2,2,2,0
1658,Travel_Rarely,4,2,5596,1,Y,No,10,3,3,80,1,12,2,3,11,8,7,9,0
1659,Travel_Rarely,1,2,2073,2,Y,No,9,3,3,80,0,16,4,3,4,3,1,3,0
1661,Travel_Rarely,3,3,14385,2,Y,Yes,17,3,2,80,1,31,3,3,15,11,2,12,1
1662,Non-Travel,4,3,4505,0,Y,No,13,3,3,80,0,4,6,3,3,2,1,2,0
1664,Travel_Rarely,4,1,7047,6,Y,No,18,4,1,80,1,14,3,3,5,4,0,4,0
1665,Travel_Rarely,2,3,17949,3,Y,No,23,4,3,80,1,37,6,3,10,8,4,7,1
1666,Travel_Rarely,3,3,18131,1,Y,No,22,4,1,80,1,15,3,3,14,10,6,11,1
1667,Travel_Frequently,4,4,4718,3,Y,Yes,22,4,1,80,0,14,2,4,11,9,6,7,1
1668,Travel_Frequently,4,4,4877,7,Y,No,13,3,4,80,2,20,4,4,13,11,2,9,0
1669,Travel_Rarely,1,2,4313,1,Y,Yes,11,3,2,80,1,10,3,2,10,0,0,9,0
1670,Travel_Rarely,4,4,5670,1,Y,No,12,3,3,80,2,6,5,3,6,2,0,4,0
1671,Travel_Rarely,4,2,5634,0,Y,No,11,3,3,80,2,10,4,2,9,5,1,6,0
1673,Travel_Rarely,1,4,5640,1,Y,No,9,3,1,80,2,10,2,3,10,0,0,2,0
1674,Travel_Rarely,4,1,2665,4,Y,Yes,14,3,2,80,1,18,2,2,2,2,2,2,0
1675,Travel_Frequently,4,2,2513,1,Y,No,20,4,2,80,0,4,3,3,4,3,3,3,0
1676,Travel_Rarely,2,2,16451,6,Y,No,12,3,3,80,3,30,2,3,3,2,1,2,1
1677,Travel_Rarely,3,3,15840,4,Y,No,12,3,1,80,0,24,2,3,8,7,0,0,1
1678,Travel_Rarely,4,3,7294,3,Y,Yes,14,3,4,80,0,22,2,3,2,0,0,2,0
1680,Travel_Rarely,4,1,2810,1,Y,No,9,3,1,80,0,2,3,3,2,2,0,2,0
1681,Non-Travel,3,4,5529,1,Y,Yes,23,4,3,80,1,7,2,3,6,5,1,2,0
1682,Travel_Rarely,1,3,5507,6,Y,No,12,3,2,80,2,10,2,2,3,2,0,2,0
1683,Travel_Rarely,3,4,3291,4,Y,Yes,16,3,1,80,3,8,2,3,2,2,2,2,0
1684,Travel_Rarely,4,3,4109,1,Y,Yes,9,3,1,80,0,5,2,3,5,4,1,2,1
1687,Travel_Rarely,4,3,3405,7,Y,No,17,3,4,80,1,7,5,2,0,0,0,0,0
1689,Travel_Rarely,2,4,7215,3,Y,No,13,3,3,80,0,12,2,3,4,3,1,2,0
1691,Travel_Frequently,4,3,2735,2,Y,Yes,9,3,3,80,2,20,3,3,9,7,7,7,1
1692,Travel_Rarely,4,2,1435,1,Y,No,10,3,1,80,0,1,2,3,1,0,0,0,1
1693,Non-Travel,4,4,2647,1,Y,No,18,4,3,80,0,7,5,3,7,7,5,7,0
1694,Travel_Rarely,1,2,3643,5,Y,No,10,3,4,80,1,8,1,3,4,2,1,2,0
1696,Travel_Rarely,2,4,4106,1,Y,No,12,3,3,80,1,16,3,4,15,10,4,13,0
1697,Travel_Rarely,3,4,11209,3,Y,No,18,4,3,80,1,20,2,4,1,0,0,0,0
1698,Travel_Rarely,2,2,2089,1,Y,No,16,3,4,80,3,15,6,3,14,11,2,13,0
1700,Travel_Frequently,3,4,9811,1,Y,No,12,3,3,80,2,6,2,2,6,3,1,3,0
1701,Travel_Rarely,2,4,3017,1,Y,No,10,3,2,80,0,10,3,3,10,9,8,7,0
1702,Travel_Rarely,3,4,2343,1,Y,Yes,19,4,2,80,1,3,2,3,3,2,0,2,1
1703,Travel_Rarely,3,4,8115,1,Y,Yes,17,3,2,80,1,9,2,3,8,7,6,7,0
1704,Travel_Frequently,1,4,5078,0,Y,Yes,12,3,3,80,0,6,2,4,5,4,1,4,0
1706,Travel_Rarely,4,4,8082,1,Y,Yes,15,3,1,80,1,10,3,3,10,9,8,8,0
1707,Travel_Rarely,3,3,4533,1,Y,No,14,3,4,80,1,5,1,3,5,3,0,4,0
1708,Travel_Rarely,4,3,9518,1,Y,No,10,3,2,80,0,10,3,3,10,8,8,7,0
1709,Travel_Rarely,4,3,3063,9,Y,No,15,3,3,80,1,9,2,3,5,3,1,2,0
1710,Travel_Rarely,3,4,4637,3,Y,No,13,3,3,80,0,18,2,2,13,7,6,7,0
1712,Non-Travel,3,3,11070,3,Y,No,21,4,4,80,1,26,3,2,23,15,14,4,0
1714,Travel_Rarely,4,3,1602,1,Y,No,9,3,3,80,1,1,2,3,1,0,0,0,1
1716,Travel_Frequently,3,3,13324,7,Y,No,9,3,3,80,0,26,3,1,23,5,14,10,1
